timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-06-22 12:00:00,0.02316581861806798,0.11559589204681156,0.0920612518585,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13876171066487955,0.12488053972721035
2025-06-22 13:00:00,0.02346886871645796,0.11132672557917364,0.0267542273544,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1347955942956316,-0.0
2025-06-22 14:00:00,0.0243590869588551,0.11247611655123002,0.0820617080227,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13683520351008513,0.08704938967293291
2025-06-22 15:00:00,0.02749771651610018,0.11559589204681156,0.0720277518485,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14309360856291173,0.054462920602351736
2025-06-22 16:00:00,0.034235133327370305,0.1213428469070934,0.0627439505595,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1555779802344637,0.0017000000000000348
2025-06-22 17:00:00,0.03593256211985689,0.13086637210413185,0.0507616145725,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16679893422398873,-0.0
2025-06-22 18:00:00,0.03335832258944544,0.1407182947217578,0.0382223712661,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17407661731120322,-0.0
2025-06-22 19:00:00,0.030952784932915926,0.14416646763792693,0.0231297618917,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17511925257084285,-0.0
2025-06-22 20:00:00,0.029217567450805018,0.13809111535705756,0.00890498735554,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1673086828078626,-0.0
2025-06-22 21:00:00,0.0266240403354204,0.11378970623358012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14041374656900052,-0.0
2025-06-22 22:00:00,0.022478976601073345,0.08111416288512062,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10359313948619396,-0.0
2025-06-22 23:00:00,0.018846431055456168,0.05845474086458085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07730117192003702,-0.0
2025-06-23 00:00:00,0.016450943050089446,0.05681275376164319,-0.0,0.01645094305013,0.016786676581765306,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.01645094305013,-0.0,0.07326369681173263,-0.0
2025-06-23 01:00:00,0.015138699378354202,0.054842369238117986,-0.0,0.01513869937831,0.015447652426846939,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.01513869937831,-0.0,0.06998106861647219,-0.0
2025-06-23 02:00:00,0.01417743756708408,0.061081920229281106,-0.0,0.01417743756709,0.014466773027642857,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.01417743756709,-0.0,0.07525935779636518,-0.0
2025-06-23 03:00:00,0.013737215796064399,0.09063768808215907,-0.0,0.01373721579607,0.014017567138846939,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.01373721579607,-0.0,0.10437490387822346,-0.0
